Habitability_Rank,P_NAME,P_RADIUS,P_MASS,P_DENSITY,P_TEMP_SURF,P_PERIOD,P_SEMI_MAJOR_AXIS,S_TEMPERATURE,S_LUMINOSITY,S_METALLICITY,Predicted_Habitability_Probability,P_HABITABLE_BINARY
1588,Kepler-797 b,-0.6898057329999729,-0.4428043892737205,-0.15340773042236402,0.006621086171564929,-0.31970900614934317,-0.3375607814761351,0.4368723719689322,0.6962608755445419,-0.2377783601307332,0.0,0
1589,Kepler-830 b,-0.7848723486145719,-0.4459311370084596,0.26987488507289487,0.22805102660662985,-0.364145825158739,-0.4212788791472377,0.9224883962237973,-0.0579938640336759,-0.2377783601307332,0.0,0
1590,Kepler-744 b,-0.8010539002085462,-0.4463949951888879,0.3747144299938909,-0.17642782332076465,-0.3619901751120285,-0.42558869112515807,0.3198892400756034,-0.5057486238214047,-0.10514538912575484,0.0,0
1591,Kepler-801 b,-0.7241915301371683,-0.44398980462370397,-0.02544456631569151,-0.5274074813681384,-0.3638012357357302,-0.44692226041586375,-1.2566625025333282,-0.7309614743363314,-1.2325256426680709,0.0,0
1592,Kepler-549 b,-0.6088979750301015,-0.4330977273499428,0.11684379821975541,-0.8358901319022974,-0.2749855400740593,-0.28659725483722703,0.0015862998077086315,-0.5596686092542059,-0.3040948456332223,0.0,0
1593,Kepler-1987 e,-0.7403730817311426,-0.4445223825345661,0.044237067124318546,-0.33947157857289684,-0.37134011638407294,-0.450154619399304,-0.8023326647150512,-0.6885934299041767,0.6906524369041153,0.0,0
1594,Kepler-1987 d,-0.5906937294868804,-0.4390076241672517,-0.4180902429674859,-0.08569418639849094,-0.38006669732787896,-0.4710572074922177,-0.8023326647150512,-0.6885934299041767,0.6906524369041153,0.0,0
1595,Kepler-778 b,-0.7889177365130655,-0.44605139653671877,0.2942050408126453,0.4027926880101136,-0.385388182559442,-0.48377115282708266,-0.3493630958722779,-0.6148478067407009,-0.7019937586481574,0.0,0
1596,Kepler-770 c,-0.8860070460769112,-0.4487830058214633,1.0595695409113028,1.7779536417927069,-0.3913347560803301,-0.4992864759475959,0.3253303159776187,-0.23348676760553216,-0.171461874628244,0.0,0
1597,Kepler-766 b,-0.4430370711918649,-0.43241053004560454,-0.6548977960718488,1.2555984195413301,-0.3787840110024692,-0.4614678758413449,0.8612762923261252,0.6316832926996411,0.4917029803966477,0.0,0
1598,Kepler-295 d,-0.8536439428889626,-0.4478381095279982,0.7987286673327247,0.13189363550624134,-0.3005216157106023,-0.32570879853685414,0.3321316608551378,1.3632421371902814,-0.171461874628244,0.0,0
1599,Kepler-283 b,-0.6978965087969601,-0.44309644812806426,-0.1263462125238295,-0.6908768993470792,-0.3649593279655674,-0.4442286279296635,-1.3709250964756494,-0.7591936299765444,-1.2325256426680709,0.0,0
1600,Kepler-282 c,-0.8860070460769112,-0.4487830058214633,1.0595695409113028,0.1235064541770298,-0.3575494328631984,-0.4183697560621415,0.33077139187963395,-0.15985650865631906,-1.7630575266879842,0.0,0
1601,Kepler-280 c,-0.7221688361879216,-0.4439210848932702,-0.03353338158741327,0.6370523000481909,-0.3824267092512711,-0.47224240578614574,0.5239295864011769,-0.3712111562551983,0.6972840854543642,0.0,0
1602,Kepler-275 d,-0.4551732348873457,-0.43292592802385826,-0.6375703468758371,-0.21242126007995377,-0.2954738195268803,-0.2912303027134914,1.0966028250882867,0.6250485212987258,-0.10514538912575484,0.0,0
1603,Kepler-293 b,-0.5077632775677622,-0.43543419818469287,-0.5668552620245172,-0.4866736434354393,-0.34173155527604804,-0.37742654227189826,0.6055457249314063,-0.5134169089071675,0.16012055288420185,0.0,0
1604,Kepler-282 b,-0.9123020674171194,-0.4497279021149284,0.8383439935271483,0.4076330775171781,-0.36999478358212623,-0.4442286279296635,0.33077139187963395,-0.15985650865631906,-1.7630575266879842,0.0,0
1605,Kepler-292 c,-0.831394309447248,-0.4472539918193107,0.5963993663230095,0.5162373706556354,-0.38550200901017595,-0.4840943887254267,-0.08139010769802461,-0.577076562091002,-0.5693607876431791,0.0,0
1606,Kepler-278 b,-0.3054938826430834,-0.42519495835005294,-0.7878610818262323,0.04584098543954912,-0.31101013444068526,-0.3095470036196528,-0.5003529521532023,1.3186206515812042,1.6920313679917018,0.0,0
1607,Kepler-271 b,-0.879938964229171,-0.4484909469671195,1.0901592075987276,-0.10032492905769348,-0.36657245501852737,-0.437656164663335,0.26683875003095425,-0.5268712399481594,-0.9672597006581142,0.0,0
1608,Kepler-286 e,-0.7707134909698444,-0.4455016386932482,0.1898892896206351,-0.5341856390368426,-0.31365586922542626,-0.3429480464485355,0.30084547441854986,-0.4209913361181844,-0.9009432151556249,0.0,0
1609,Kepler-286 c,-0.8516212489397158,-0.44778656973017283,0.7786506387716379,0.9492946400292223,-0.386198444030814,-0.48732674770886697,0.30084547441854986,-0.4209913361181844,-0.9009432151556249,0.0,0
1610,Kepler-271 d,-0.9123020674171194,-0.4497279021149284,0.36378470363034715,0.3744138476631038,-0.3811798798648487,-0.47245789638504176,0.26683875003095425,-0.5268712399481594,-0.9672597006581142,0.0,0
1611,Kepler-825 b,-0.8192581457517673,-0.4469103931671416,0.5042806348205966,1.248023646183138,-0.3853378842555308,-0.48377115282708266,0.839511988718064,-0.13847982850913396,-0.6356772731456682,0.0,0
1612,Kepler-802 b,-0.4126966619531632,-0.43086433611084346,-0.6882423632814695,-0.7787068989170044,-0.2831285059917533,-0.28853667022729124,0.20154583920677072,-0.5085595888386572,0.2927535238891802,0.0,0
1613,Kepler-794 b,-0.7019418966954537,-0.4432338875889319,-0.11142536555746232,0.6907219823074271,-0.36461257521099477,-0.42095564324889373,0.6531551390740402,0.8266437540728525,1.818032690446431,0.0,0
1614,Kepler-793 b,-0.8516212489397158,-0.44778656973017283,0.7786506387716379,1.1041031732485542,-0.3840197849247985,-0.4796768314480584,0.5252898553766807,-0.15381900572378596,-0.10514538912575484,0.0,0
1615,Kepler-615 b,-0.7767815728175848,-0.44567343801933273,0.22655954095083197,-0.4901363938153119,-0.3667967626432176,-0.44099626894622324,-0.9574033279224871,-0.7091769350716624,-0.5693607876431791,0.0,0
1616,Kepler-790 b,-0.6877830390507261,-0.44273566954328675,-0.1605977232986001,-0.38458034231897203,-0.35727908683866466,-0.4237570210345419,-0.20517458446887257,-0.6197874787009063,-0.4367278166382007,0.0,0
1617,Kepler-651 b,-0.6493518540150371,-0.44132691506939337,-0.27734296809043557,-0.4875980551262407,-0.335728820033996,-0.38076664655478654,0.22194987383932807,-0.5268712399481594,-0.37041133113571156,0.0,0
1618,Kepler-812 b,-0.4106739680039164,-0.43086433611084346,-0.6933159228858768,1.1103759116469405,-0.36746909116447596,-0.4222485868422698,1.3194148832758108,2.0755198530223424,0.0274875818792235,0.0,0
1619,TOI-530 b,0.7529818609977601,-0.23358483349710646,-0.9474349868479263,-0.6401046921373285,-0.37797467993268,-0.4765522177640661,-2.3122312275242956,-0.7873160280787709,1.818032690446431,0.0,0
1620,Kepler-591 b,-0.4430370711918649,-0.43241053004560454,-0.6548977960718488,-0.9319100970227043,-0.16732637298921854,-0.1496529792388082,0.4327915650424207,-0.38520511455223544,-0.03882890362326567,0.0,0
1621,Kepler-59 c,-0.7282369180356619,-0.4441272440845717,-0.009106010669623481,0.11623893456482322,-0.3453204096669811,-0.38475322263436285,0.9728183483174387,0.26554611768335434,0.0274875818792235,0.0,0
1622,Kepler-585 b,-0.556307932349685,-0.4375645098281414,-0.48554480848476017,1.0364527939773087,-0.3882145541213468,-0.49217528618402734,0.31852897110009953,-0.4611337529452793,0.09380406738171267,0.0,0
1623,Kepler-581 b,-0.5967618113346208,-0.43926532315637856,-0.40580567098888815,-0.7379966500146202,-0.2815842168251967,-0.28918314202397927,0.562017117715284,-0.4659526574665466,0.09380406738171267,0.0,0
1624,Kepler-831 b,-0.8718481884321836,-0.44830196770842656,0.9888513074781615,0.6546038196548027,-0.38013254007046476,-0.46760935790988134,0.507606358695131,-0.2868463461150169,0.0274875818792235,0.0,0
1625,Kepler-593 b,-0.5482171565526979,-0.4372209111759723,-0.500355628802227,-0.23855055066239567,-0.3362024009183382,-0.37009986190943367,0.8272695679385296,-0.19918682132587787,0.16012055288420185,0.0,0
1626,Kepler-1311 d,0.8247874961960208,-0.3360311081121654,-1.1276052855703456,-0.9331644900926324,0.16038897931625662,0.1904989311185548,0.3498151575366875,0.7032243388533399,0.16012055288420185,0.0,0
1627,Kepler-1811 b,-0.35039768831636214,-0.42777194824132136,-0.7529513654502256,-0.7709327894178069,-0.1806982634060247,-0.15956554678802498,0.2750003638839772,-0.08360366655904926,0.9559183789140718,0.0,0
1628,Kepler-85 e,-0.8718481884321836,-0.4497279021149284,-0.6542620214017976,-0.5579215707008017,-0.3249360039312813,-0.35695493537677664,0.10496674194599923,-0.4986068949931108,-0.10514538912575484,0.0,0
1629,Kepler-680 b,-0.6392383842688033,-0.4409317766193988,-0.3036022056264449,1.3354729082019667,-0.38557358120120044,-0.48204722803591454,0.7225288568247352,-0.007756449701133646,0.7569689224066044,0.0,0
1630,Kepler-722 b,-0.5967618113346208,-0.43926532315637856,-0.40580567098888815,0.7895348400255013,-0.38443657300359707,-0.4771986895607541,0.685801594486132,-0.34507187349457513,0.0274875818792235,0.0,0
1631,CoRoT-6 b,1.514526132889175,1.1641893269886618,-0.3749516102858708,0.26322595935325743,-0.37093541310354944,-0.4404575424489832,0.9945826519254999,-0.2696299956124549,-1.4314750991755385,0.0,0
1632,Kepler-805 b,-0.5441717686542042,-0.43704911184988776,-0.5076466585834033,-0.0002357236852964851,-0.3090289199023392,-0.31945957116886964,1.024508569386584,0.964199681729917,-0.5030443021406898,0.0,0
1633,Kepler-605 c,-0.9123020674171194,-0.4497279021149284,0.6419652081594333,1.0815619552913105,-0.38932272155998804,-0.49702382465918776,0.14033373530909865,-0.5235655194877296,0.0274875818792235,0.0,0
1634,Kepler-814 b,-0.6999192027462069,-0.44316516785849813,-0.11891317084531601,1.5916146589233162,-0.378652444669544,-0.4576967903606646,1.0925220181617752,1.5731396265962923,-0.03882890362326567,0.0,0
1635,Kepler-760 b,-0.5097859715170089,-0.4355200978477351,-0.5635286659009306,-0.0044781047693462726,-0.37144920096976186,-0.44940040230316797,-0.05010392126143667,-0.5440791201164856,0.4253864948941586,0.0,0
1636,Kepler-639 b,-0.6473291600657904,-0.441241015406351,-0.2820043240484896,0.7487799309926898,-0.36719574520750015,-0.4284978142102543,0.7306904706777582,0.7421017927963153,1.4201337774314962,0.0,0
1637,Kepler-637 b,-0.167950694094302,-0.41729218935016316,-0.8810287036480601,-0.11870241811904501,-0.3306003974969504,-0.33141929940759857,1.0027442657785228,0.4195545322069799,1.818032690446431,0.0,0
1638,Kepler-611 b,-0.7949858183608058,-0.4462231958628033,0.3338751089020513,2.0949762501754474,-0.38910277778068675,-0.4947611733707795,0.547054158984742,0.42239436894889354,0.2927535238891802,0.0,0
1639,Kepler-777 b,-0.831394309447248,-0.4472539918193107,0.5963993663230095,-0.353337488889637,-0.37983230288808834,-0.4766599630635141,-1.789887940930827,-0.7573255046618372,-1.2325256426680709,0.0,0
1640,Kepler-679 b,-0.519899441263243,-0.4359839560281634,-0.5482042141737371,-0.2922084825806885,-0.36105678204736,-0.42666614411963816,0.06007786575437305,-0.5829609037957905,-0.7019937586481574,0.0,0
1641,Kepler-284 c,-0.6008071992331143,-0.43941994254985467,-0.39630789792349397,-0.8195620834157624,-0.2902953614969064,-0.30308228565277234,0.3484548885611837,-0.5792335835670462,0.8232854079090937,0.0,0
1642,Kepler-682 b,0.36199512060835615,-0.3788091403072213,-1.0592302701576242,0.6242786634357302,-0.36044180716408586,-0.4185852466610375,0.27227982593296957,0.7314010053697572,-0.4367278166382007,0.0,0
1643,Kepler-66 b,-0.5623760141974254,-0.43782220881726824,-0.47423697001596693,-0.17136912484775044,-0.3457832414976153,-0.386908128623323,0.8204682230610105,-0.23747165858330402,-1.4314750991755385,0.0,0
1644,Kepler-1869 b,-0.9021885976708856,-0.44948738305841,0.966248398582721,0.24422629857379288,-0.3729613750848955,-0.4473532416136558,0.6109868008334216,-0.35675873664478086,-0.5030443021406898,0.0,0
1645,TOI-2096 b,-0.8773094620951499,-0.44842222723668573,1.061475410059511,-0.8380229513061768,-0.3871816097774279,-0.5056434486150284,-2.332363208361752,-0.7956503198521166,-0.3040948456332223,0.0,0
1646,TOI-2000 b,-0.5826029536898932,-0.4330977273499428,-0.07678186720306936,1.2317443439418327,-0.3872400121241897,-0.4865617560827861,0.34301381265916836,-0.22543396921788866,1.818032690446431,0.0,0
1647,TOI-1736 b,-0.6351929963703097,-0.4300053394804207,0.6230135033162173,0.7389224551222673,-0.37604376285319385,-0.4528482518855042,0.6096265318579178,0.09667684168101108,0.8100221108085959,0.0,0
1648,Kepler-696 b,0.1132037648510013,-0.39822246415477675,-0.9966854945613142,1.0456761490047108,-0.38416375576710887,-0.474936038272346,0.7402123535062849,-0.08862033319291758,0.35907000939166944,0.0,0
1649,Kepler-740 b,-0.20435918518074409,-0.4195255805892624,-0.860314075271341,0.8032027836018729,-0.3858716733614598,-0.4828014451320506,0.10768727989700688,-0.42724877636543973,0.09380406738171267,0.0,0
1650,Kepler-701 b,-0.5542852384004383,-0.43747861016509915,-0.48927609508704273,-0.13900625630769795,-0.3667982133147741,-0.4361477304710629,-0.02153827277585637,-0.5415968163360202,-0.10514538912575484,0.0,0
1651,Kepler-887 b,-0.756554633325117,-0.44505496044542825,0.11792827837093434,0.14490733688508237,-0.33844122937357646,-0.3670829935248894,1.1360506253778975,0.61515351467216,0.4253864948941586,0.0,0
1652,Kepler-277 c,-0.44910515303960535,-0.34170048587295593,2.3847520409078524,-0.041233900115009374,-0.30299495156083395,-0.3031900309522203,0.7987039194529493,1.0781531278318621,0.558019465899137,0.0,0
1653,Kepler-769 c,-0.7666681030713508,-0.44536419923238046,0.17111460021887068,0.004905823526211672,-0.3509346691503928,-0.3928341200929635,1.125168473573867,-0.040422546717997825,0.2927535238891802,0.0,0
1654,Kepler-618 b,-0.6028298931823611,-0.43950584221289696,-0.39213007727582283,1.321936382912463,-0.3858388053692465,-0.4830169357309466,0.6817207875596205,-0.051013838333252105,0.4253864948941586,0.0,0
1655,Kepler-748 b,-0.6190114447763354,-0.44014149971940986,-0.35405023843558914,0.9131031481812363,-0.37510198152672325,-0.4523095253882642,0.7823806917469034,0.3587042542552758,0.4253864948941586,0.0,0
1656,Kepler-808 b,-0.8334170033964948,-0.44730553161713604,0.6145014752189449,2.0285789166606025,-0.3913347560803301,-0.5059666845133725,-0.9601238658734947,-0.7065302802254063,0.22643703838669105,0.0,0
1657,Kepler-774 b,-0.4875363380752943,-0.4344721219586193,-0.5950104669617643,0.9857984435707053,-0.364729978200904,-0.412551509891949,1.3194148832758108,2.082177116560034,0.16012055288420185,0.0,0
1658,Kepler-755 b,-0.7727361849190912,-0.4455531784910735,0.20331453850733955,1.3879472362283836,-0.3913347560803301,-0.5059666845133725,-0.42961896542700345,-0.633877514204921,-0.171461874628244,0.0,0
1659,Kepler-752 b,-0.5603533202481785,-0.43773630915422596,-0.47802521337768616,-0.34343033911548965,-0.3429335648267344,-0.38680038332387495,0.01926979648925834,-0.4290181663115503,-0.6356772731456682,0.0,0
1660,Kepler-963 b,-0.5906937294868804,-0.4390076241672517,-0.4180902429674859,-0.03513830031505644,-0.3678643721219771,-0.44110401424567125,0.13897346633359484,-0.5078592757127459,-0.2377783601307332,0.0,0
1661,Kepler-1686 b,-0.8402941628239338,-0.4474945108758291,0.6716520787239694,0.3908462135561723,-0.36974311037652074,-0.4392723441550551,0.48442737535254593,-0.10509449430037138,0.4054915492434118,0.0,0
1662,Kepler-979 b,-0.5785575657913996,-0.4385094061216065,-0.4432541648879784,-0.02493697236228897,-0.37318488216423373,-0.45144756299268013,-0.06642714896748256,-0.5676842956161693,-0.2377783601307332,0.0,0
1663,Kepler-978 b,-0.5239448291617363,-0.436155755354248,-0.5413360280740358,-0.629531814869992,-0.25618994644592985,-0.23886608718175925,0.8748789820811634,-0.10182996512133678,-0.171461874628244,0.0,0
1664,Kepler-930 b,-0.6978965087969601,-0.44309644812806426,-0.1263462125238295,-0.6110389869356955,-0.19469942415882202,-0.1581648578952009,1.3194148832758108,0.40826036131748233,0.16012055288420185,0.0,0
1665,Kepler-850 b,-0.7686907970205975,-0.44543291896281434,0.18048299914292915,0.6225381994012483,-0.37570588088476825,-0.4524172706877122,0.7796601537958958,-0.051013838333252105,0.09380406738171267,0.0,0
1666,Kepler-907 b,-0.8860070460769112,-0.4487830058214633,1.0595695409113028,0.3058329385724074,-0.3512749403607877,-0.40059178165322007,1.0163469555335611,0.40826036131748233,-1.0998926716630926,0.0,0
1667,Kepler-834 b,-0.7201461422386747,-0.4438523651628363,-0.04156821496666098,-0.5414980617376546,-0.3584362861308641,-0.4397033253528472,-1.0947904944483733,-0.7203972141800021,-0.9672597006581142,0.0,0
1668,Kepler-82 c,-0.0486117510887416,-0.4281155468934905,-1.092090203310378,-0.8362403561150227,-0.25078767655474904,-0.2496406171265601,0.23147175666785483,-0.47848229075804255,1.2941324549767665,0.0,0
1669,Kepler-815 b,-0.2974031068460963,-0.4248513596978838,-0.7961333617035505,1.5412865350876428,-0.37181302010056616,-0.43690194756719897,-0.4500230000595608,2.8653619581181653,-0.3040948456332223,0.0,0
1670,Kepler-877 b,-0.6999192027462069,-0.44316516785849813,-0.11891317084531601,-0.5049592280444114,-0.3439729836727361,-0.3924031388951714,-0.1330803287671699,-0.5803046693440078,-0.5030443021406898,0.0,0
1671,Kepler-869 b,-0.39853780430843566,-0.43017713880650527,-0.7041284568625813,-0.6919050762667386,-0.28208619425315257,-0.29079932151569937,0.41510806836087105,-0.4155469559442781,0.0274875818792235,0.0,0
1672,NGC 2682 YBP 1194 b,1.359183237587022,-0.2772661178289845,-1.1568855560955968,0.49475569331004265,-0.37636513026394675,-0.45548121299358524,0.5728992695193146,-0.31395277542145106,0.04738252752997025,0.0,0
1673,Kepler-761 b,-0.718123448289428,-0.44378364543240256,-0.049548805881145824,0.058380189497923715,-0.36743843551680727,-0.4384103817594711,0.47223936533203165,-0.421891445872705,-0.7019937586481574,0.0,0
1674,Kepler-757 b,-0.8536439428889626,-0.4478381095279982,0.7987286673327247,2.0949762501754474,-0.3913347560803301,-0.5059666845133725,0.8912022097872093,-0.0734657448553051,0.0274875818792235,0.0,0
1675,Kepler-750 c,-0.8010539002085462,-0.4463949951888879,0.3747144299938909,1.4040796592078957,-0.38444948285371466,-0.47515152887124196,1.0898014802107676,0.3163459376722767,0.09380406738171267,0.0,0
1676,Kepler-750 b,-0.5077632775677622,-0.43543419818469287,-0.5668552620245172,0.5889527653125076,-0.3694079015873323,-0.4323766449903826,1.0898014802107676,0.3163459376722767,0.09380406738171267,0.0,0
